	evaluation_mode	train_size	validation_unbalance_rate	use_scale_free_distribution	precision	positive_likelyhood_ratio	matthews_correlation_coefficient	threat_score	specificity	accuracy	prevalence	negative_likelyhood_ratio	recall	diagnostic_odds_ratio	balanced_accuracy	negative_predictive_value	informedness	markedness	false_discovery_rate	fowlkes_mallows_index	false_omission_rate	f1_score	prevalence_threshold	fall_out	miss_rate	auroc	auprc	time_required_for_training	time_required_for_evaluation	time	task_name	model_name	library_name	graph_name	nodes_number	edges_number	evaluation_schema	holdout_number	holdouts_kwargs	use_subgraph_as_support	node_feature_shapes	node_type_feature_shapes	edge_type_feature_shapes	number_of_threads	python_version	platform	node	embiggen_version	number_of_holdouts	number_of_slurm_nodes	time_required_to_compute_constant_node_features	time_required_to_compute_constant_node_type_features	time_required_to_compute_constant_edge_features	time_required_for_setting_up_holdout	time_required_to_compute_node_features	time_required_to_compute_node_type_features	time_required_to_compute_edge_type_features	time_required_to_compute_edge_features	features_names	('model_parameters', 'random_state')	('model_parameters', 'edge_features')	('model_parameters', 'edge_embeddings')	('model_parameters', 'cooccurrence_iterations')	('model_parameters', 'cooccurrence_window_size')	('model_parameters', 'number_of_epochs')	('model_parameters', 'number_of_edges_per_mini_batch')	('model_parameters', 'learning_rate')	('model_parameters', 'first_order_decay_factor')	('model_parameters', 'second_order_decay_factor')	('model_parameters', 'avoid_false_negatives')	('model_parameters', 'use_scale_free_distribution')	('features_parameters', 'random_state')	('features_parameters', 'embedding_size')	('features_parameters', 'epochs')	('features_parameters', 'learning_rate')	('features_parameters', 'learning_rate_decay')	('features_parameters', 'avoid_false_negatives')	('features_parameters', 'use_scale_free_distribution')	('features_parameters', 'node_embedding_path')	('features_parameters', 'dtype')	('features_parameters', 'verbose')	('features_parameters', 'contextual_node_embedding_path')	('features_parameters', 'clipping_value')	('features_parameters', 'number_of_negative_samples')	('features_parameters', 'walk_length')	('features_parameters', 'iterations')	('features_parameters', 'window_size')	('features_parameters', 'max_neighbours')	('features_parameters', 'central_nodes_embedding_path')	('features_parameters', 'contextual_nodes_embedding_path')	('features_parameters', 'normalize_by_degree')	('features_parameters', 'stochastic_downsample_by_degree')	('features_parameters', 'normalize_learning_rate_by_degree')	('features_parameters', 'return_weight')	('features_parameters', 'explore_weight')	('features_parameters', 'metric')	('features_parameters', 'root_node_name')
1	test	0.0138064691637981	1.0	True	0.6916718652526512	1.1216489630753668	0.1824457194705159	0.6706487222138212	0.1471095772217429	0.6867989646246765	0.6666666666666666	0.2947214076246338	0.9566436583261432	3.805793994116414	0.551876617773943	0.6291512915129152	0.103753235547886	0.3208231567655664	0.3083281347473487	0.8134393053796721	0.3708487084870848	0.8028602461984069	0.4856539522982809	0.8528904227782571	0.0433563416738568	0.7537453769911135	0.8437752496987737	97.41335701942444	0.1063630580902099	1699166429.599635	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	1	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.3113021850585938e-05	9.5367431640625e-07	1.1920928955078125e-06	2897.456422328949	2896.6520149707794	5.245208740234375e-06	9.5367431640625e-07	1.1920928955078125e-06	Walklets CBOW	84		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	30.0	0.01	0.9		False		f32			6.0	10.0	128.0	10.0	4.0	100.0			False	False	False	1.0	1.0		
0	train	0.0138064691637981	1.0	True	0.7037562731281999	1.1877994524298423	0.3284473717928505	0.7029367088607595	0.1594994966201639	0.7187305239944388	0.6666666666666666	0.010369702434626	0.9983460376815764	114.54518197779691	0.5789227671508701	0.9796819787985864	0.1578455343017402	0.6834382519267863	0.2962437268718001	0.8382077825760695	0.0203180212014134	0.8255582314988256	0.4785004655739988	0.8405005033798361	0.0016539623184237	0.8087701310822978	0.864357603436704	94.9498381614685	0.1068007946014404	1699169429.5630589	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	2	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.3113021850585938e-05	9.5367431640625e-07	1.1920928955078125e-06	2903.4375941753387	2902.6499519348145	5.0067901611328125e-06	1.9073486328125e-06	2.1457672119140625e-06	Walklets CBOW	126		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	30.0	0.01	0.9		False		f32			6.0	10.0	128.0	10.0	4.0	100.0			False	False	False	1.0	1.0		
1	test	0.0138064691637981	1.0	True	0.6898754391568189	1.1122554067971164	0.1481023373364108	0.656734569778048	0.1622088006902502	0.6752947943629566	0.6666666666666666	0.4202127659574468	0.9318377911993098	2.646886284529847	0.5470232959447799	0.5433526011560694	0.0940465918895598	0.2332280403128883	0.3101245608431811	0.8017805219800141	0.4566473988439306	0.7928060194531107	0.48670440358637	0.8377911993097498	0.0681622088006902	0.6431382143795676	0.7583199019359054	94.9498381614685	0.1068007946014404	1699169429.5630589	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	2	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.3113021850585938e-05	9.5367431640625e-07	1.1920928955078125e-06	2903.4375941753387	2902.6499519348145	5.0067901611328125e-06	1.9073486328125e-06	2.1457672119140625e-06	Walklets CBOW	126		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	30.0	0.01	0.9		False		f32			6.0	10.0	128.0	10.0	4.0	100.0			False	False	False	1.0	1.0		
0	train	0.0138064691637981	1.0	True	0.6918060533651932	1.122355031497335	0.2722087593267659	0.6914962432203812	0.1095929814468574	0.7027661920513927	0.6666666666666666	0.0059055118110231	0.9993527973536604	190.05211866689604	0.5544728894002589	0.9883268482490272	0.1089457788005177	0.6801329016142206	0.3081939466348068	0.8314795936501999	0.0116731517509727	0.8176148732129199	0.4855753557365722	0.8904070185531425	0.0006472026463396	0.870702970339219	0.9133475379729968	127.31531381607056	0.1105291843414306	1699172454.233545	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	3	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.3113021850585938e-05	9.5367431640625e-07	1.1920928955078125e-06	2895.771117210388	2894.976741075516	5.0067901611328125e-06	9.5367431640625e-07	1.9073486328125e-06	Walklets CBOW	168		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	30.0	0.01	0.9		False		f32			6.0	10.0	128.0	10.0	4.0	100.0			False	False	False	1.0	1.0		
1	test	0.0138064691637981	1.0	True	0.6856966517512729	1.0908198330878742	0.1494290877516583	0.6659673310355163	0.1212251941328731	0.67946505608283	0.6666666666666666	0.3416370106761563	0.9585849870578084	3.1929205531009672	0.5399050905953409	0.5940803382663848	0.0798101811906817	0.2797769900176576	0.3143033482487271	0.8107394871625389	0.4059196617336152	0.7994962669785014	0.4891355161195477	0.8787748058671269	0.0414150129421915	0.7038646651370786	0.8075097880211424	127.31531381607056	0.1105291843414306	1699172454.233545	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	3	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.3113021850585938e-05	9.5367431640625e-07	1.1920928955078125e-06	2895.771117210388	2894.976741075516	5.0067901611328125e-06	9.5367431640625e-07	1.9073486328125e-06	Walklets CBOW	168		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	30.0	0.01	0.9		False		f32			6.0	10.0	128.0	10.0	4.0	100.0			False	False	False	1.0	1.0		
0	train	0.0138064691637981	1.0	True	0.7003528225806451	1.1686291000841045	0.3153126926131489	0.6999647372928316	0.1449733927800949	0.7144637806222733	0.6666666666666666	0.0054563492063494	0.9992089745433624	214.1778423426791	0.5720911836617287	0.9892051030421982	0.1441823673234574	0.6895579256228435	0.2996471774193548	0.8365397932372111	0.0107948969578017	0.8235050080009483	0.4805309294302409	0.8550266072199051	0.0007910254566374	0.9107275858004006	0.9404780705138224	101.62142372131348	0.1063511371612548	1699175461.6775591	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	4	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.3113021850585938e-05	9.5367431640625e-07	1.1920928955078125e-06	2904.1464309692383	2903.3641269207	5.245208740234375e-06	1.6689300537109375e-06	9.5367431640625e-07	Walklets CBOW	210		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	30.0	0.01	0.9		False		f32			6.0	10.0	128.0	10.0	4.0	100.0			False	False	False	1.0	1.0		
1	test	0.0138064691637981	1.0	True	0.6868046971569839	1.096447952639369	0.1565377135803671	0.6671169143028666	0.1255392579810181	0.6810468794938165	0.6666666666666666	0.3281786941580752	0.9588006902502156	3.3410089446916924	0.542169974115617	0.603734439834025	0.0843399482312339	0.2905391369910088	0.3131953028430161	0.8114855622259749	0.3962655601659751	0.8003240907454087	0.4884925548033498	0.8744607420189818	0.0411993097497842	0.7639663164296971	0.8481232321760357	101.62142372131348	0.1063511371612548	1699175461.6775591	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	4	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.3113021850585938e-05	9.5367431640625e-07	1.1920928955078125e-06	2904.1464309692383	2903.3641269207	5.245208740234375e-06	1.6689300537109375e-06	9.5367431640625e-07	Walklets CBOW	210		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	30.0	0.01	0.9		False		f32			6.0	10.0	128.0	10.0	4.0	100.0			False	False	False	1.0	1.0		
0	train	0.0138064691637981	1.0	True	0.6982185990338164	1.1568284142071037	0.3003270375055368	0.6971310857659649	0.1374946066446138	0.7110120331751283	0.6666666666666666	0.0162133891213389	0.9977707464403854	71.3501912246443	0.5676326765424996	0.9685916919959472	0.1352653530849992	0.6668102910297637	0.3017814009661835	0.834662861721145	0.0314083080040526	0.8215406477588963	0.4817977805709529	0.8625053933553861	0.0022292535596145	0.6915398491678704	0.768932531543458	103.34407496452332	0.1063270568847656	1699178460.720329	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	5	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.3113021850585938e-05	9.5367431640625e-07	1.1920928955078125e-06	2894.119395971298	2893.3264179229736	4.0531158447265625e-06	7.152557373046875e-07	1.1920928955078125e-06	Walklets CBOW	252		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	30.0	0.01	0.9		False		f32			6.0	10.0	128.0	10.0	4.0	100.0			False	False	False	1.0	1.0		
1	test	0.0138064691637981	1.0	True	0.6874217772215269	1.0995995995995995	0.1484846410048076	0.6623454929152849	0.1380500431406384	0.6778832326718436	0.6666666666666666	0.3781250000000001	0.947799827437446	2.9080319989410888	0.5429249352890423	0.5693950177935942	0.0858498705780845	0.256816795015121	0.3125782227784731	0.8071791881777588	0.4306049822064057	0.7968806673920928	0.4881339643008722	0.8619499568593615	0.0522001725625539	0.5993226193923684	0.7031615528762875	103.34407496452332	0.1063270568847656	1699178460.720329	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	5	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.3113021850585938e-05	9.5367431640625e-07	1.1920928955078125e-06	2894.119395971298	2893.3264179229736	4.0531158447265625e-06	7.152557373046875e-07	1.1920928955078125e-06	Walklets CBOW	252		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	30.0	0.01	0.9		False		f32			6.0	10.0	128.0	10.0	4.0	100.0			False	False	False	1.0	1.0		
0	train	0.0138064691637981	1.0	True	0.7097482510340601	1.2226425052779732	0.3580240476446475	0.7094946401225115	0.182511146267798	0.7271681288652381	0.6666666666666666	0.0027580772261622	0.999496620163958	443.2952397707961	0.591003883215878	0.9945141065830722	0.1820077664317561	0.7042623576171323	0.2902517489659398	0.8422535117622387	0.0054858934169279	0.8300636029741109	0.4748943175930361	0.8174888537322019	0.0005033798360419	0.9022141100705569	0.9309358108537216	96.55329990386964	0.1107311248779296	1699181457.786818	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	6	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.3113021850585938e-05	9.5367431640625e-07	1.1920928955078125e-06	2898.936310052872	2898.147454023361	5.245208740234375e-06	9.5367431640625e-07	1.9073486328125e-06	Walklets CBOW	294		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	30.0	0.01	0.9		False		f32			6.0	10.0	128.0	10.0	4.0	100.0			False	False	False	1.0	1.0		
1	test	0.0138064691637981	1.0	True	0.6991417673235855	1.1619123085050185	0.2123841609058478	0.6737632102925409	0.1833477135461604	0.6937014667817084	0.6666666666666666	0.2788235294117648	0.9488783433994824	4.167196043161457	0.5661130284728214	0.6419939577039275	0.1322260569456428	0.3411357250275131	0.3008582326764145	0.8144940036485168	0.3580060422960725	0.8050878477306003	0.4812503972289192	0.8166522864538395	0.0511216566005177	0.7424244257158406	0.8285598877984685	96.55329990386964	0.1107311248779296	1699181457.786818	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	6	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.3113021850585938e-05	9.5367431640625e-07	1.1920928955078125e-06	2898.936310052872	2898.147454023361	5.245208740234375e-06	9.5367431640625e-07	1.9073486328125e-06	Walklets CBOW	294		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	30.0	0.01	0.9		False		f32			6.0	10.0	128.0	10.0	4.0	100.0			False	False	False	1.0	1.0		
0	train	0.0138064691637981	1.0	True	0.6983170057774428	1.15736885928393	0.3066842888344178	0.6981065742554367	0.1363440241622321	0.7118270291001486	0.6666666666666666	0.0031645569620253	0.9995685315691069	365.72855953371743	0.5679562778656695	0.9937106918238994	0.1359125557313389	0.6920276976013422	0.3016829942225572	0.8354733413070067	0.0062893081761006	0.8222176214841324	0.4817394745491081	0.8636559758377679	0.0004314684308931	0.862802742826964	0.902890697213038	127.91951608657835	0.1123878955841064	1699184604.05601	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	7	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.3113021850585938e-05	9.5367431640625e-07	1.1920928955078125e-06	3016.739377975464	3015.9400906562805	4.76837158203125e-06	9.5367431640625e-07	2.1457672119140625e-06	Walklets CBOW	336		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	30.0	0.01	0.9		False		f32			6.0	10.0	128.0	10.0	4.0	100.0			False	False	False	1.0	1.0		
1	test	0.0138064691637981	1.0	True	0.6908694297288875	1.1174395161290325	0.177659594956262	0.6697885196374622	0.1440897325280414	0.6856485475985045	0.6666666666666666	0.302395209580838	0.956427955133736	3.695295033535616	0.5502588438308887	0.6231343283582089	0.1005176876617774	0.3140037580870964	0.3091305702711124	0.8128756583512697	0.376865671641791	0.8022435317532115	0.4861235740631155	0.8559102674719585	0.0435720448662639	0.6916313489135929	0.79295481570444	127.91951608657835	0.1123878955841064	1699184604.05601	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	7	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.3113021850585938e-05	9.5367431640625e-07	1.1920928955078125e-06	3016.739377975464	3015.9400906562805	4.76837158203125e-06	9.5367431640625e-07	2.1457672119140625e-06	Walklets CBOW	336		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	30.0	0.01	0.9		False		f32			6.0	10.0	128.0	10.0	4.0	100.0			False	False	False	1.0	1.0		
0	train	0.0138064691637981	1.0	True	0.70416032470827	1.190104613273881	0.3294180323690772	0.703197041090338	0.1613691931540342	0.719161992425332	0.6666666666666666	0.0120320855614971	0.9980583920609808	98.91091674765306	0.5797137926075075	0.9765013054830288	0.1594275852150151	0.6806616301912987	0.29583967529173	0.8383275740612819	0.0234986945169712	0.8257377439314612	0.4782585664782778	0.8386308068459658	0.001941607939019	0.7528902169027112	0.8096628013497902	121.86147117614746	0.1065988540649414	1699187853.17775	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	8	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.3113021850585938e-05	9.5367431640625e-07	1.1920928955078125e-06	3125.60915184021	3124.790193796158	5.0067901611328125e-06	2.1457672119140625e-06	9.5367431640625e-07	Walklets CBOW	378		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	30.0	0.01	0.9		False		f32			6.0	10.0	128.0	10.0	4.0	100.0			False	False	False	1.0	1.0		
1	test	0.0138064691637981	1.0	True	0.6946783161239078	1.1376170655567115	0.1836538764891734	0.6668191521805429	0.1708369283865401	0.6857923497267759	0.6666666666666666	0.332070707070707	0.943270060396894	3.4258278171897936	0.557053494391717	0.6009104704097117	0.114106988783434	0.2955887865336195	0.3053216838760921	0.8094870333776886	0.3990895295902883	0.8001097795261184	0.4838886070068598	0.8291630716134599	0.0567299396031061	0.6170156318744924	0.7252986154620843	121.86147117614746	0.1065988540649414	1699187853.17775	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	8	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.3113021850585938e-05	9.5367431640625e-07	1.1920928955078125e-06	3125.60915184021	3124.790193796158	5.0067901611328125e-06	2.1457672119140625e-06	9.5367431640625e-07	Walklets CBOW	378		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	30.0	0.01	0.9		False		f32			6.0	10.0	128.0	10.0	4.0	100.0			False	False	False	1.0	1.0		
0	train	0.0138064691637981	1.0	True	0.7014691775634877	1.1748689328598003	0.3203452700088641	0.701044452293254	0.1495757227096217	0.7159499496620164	0.6666666666666666	0.0057692307692308	0.9991370631382136	203.6439483623629	0.5743563929239177	0.988593155893536	0.1487127858478354	0.690062333457024	0.2985308224365123	0.8371761188380622	0.0114068441064638	0.8242517723133509	0.4798663182304497	0.8504242772903783	0.0008629368617862	0.7743961329473815	0.8339243263694935	132.14552402496338	0.1131772994995117	1699191081.0459929	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	9	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.3113021850585938e-05	9.5367431640625e-07	1.1920928955078125e-06	3094.0725181102757	3093.240634918213	5.0067901611328125e-06	1.1920928955078125e-06	1.6689300537109375e-06	Walklets CBOW	420		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	30.0	0.01	0.9		False		f32			6.0	10.0	128.0	10.0	4.0	100.0			False	False	False	1.0	1.0		
1	test	0.0138064691637981	1.0	True	0.685997171145686	1.0923423423423424	0.1345509183405661	0.6579740729574917	0.1380500431406384	0.6737129709519701	0.6666666666666666	0.4234374999999996	0.941544434857636	2.579701472690405	0.5397972389991372	0.5414551607445008	0.0795944779982744	0.2274523318901868	0.3140028288543139	0.8036770612754242	0.4585448392554991	0.7937085189562687	0.4889612529479063	0.8619499568593615	0.058455565142364	0.633271514858023	0.7401544675035029	132.14552402496338	0.1131772994995117	1699191081.0459929	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	9	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.3113021850585938e-05	9.5367431640625e-07	1.1920928955078125e-06	3094.0725181102757	3093.240634918213	5.0067901611328125e-06	1.1920928955078125e-06	1.6689300537109375e-06	Walklets CBOW	420		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	30.0	0.01	0.9		False		f32			6.0	10.0	128.0	10.0	4.0	100.0			False	False	False	1.0	1.0		
0	train	0.0138064691637981	1.0	True	0.7144032921810699	1.2507204610951008	0.3748132240037078	0.7137424195703567	0.2014957572270962	0.7329689822139125	0.6666666666666666	0.006423982869379	0.9987055947073206	194.69548511046835	0.6001006759672084	0.9873150105708244	0.2002013519344168	0.7017183027518943	0.2855967078189301	0.844676603664718	0.0126849894291754	0.8329634738799256	0.4720641539049388	0.7985042427729038	0.0012944052926794	0.8219868692028863	0.8736980318757372	132.7301869392395	0.1171729564666748	1699193642.257748	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	0	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.4066696166992188e-05	9.5367431640625e-07	9.5367431640625e-07	2426.4743361473083	2425.661303043365	4.0531158447265625e-06	2.1457672119140625e-06	1.6689300537109375e-06	Walklets SkipGram	42		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	30.0	0.01	0.9		False		f32			6.0	10.0	128.0	10.0	4.0	100.0			False	False	False	1.0	1.0		
